0,969217648
0,937219681
0,909752032
0,883261679
0,857144131
0,832137855
0,808080698
0,784156044
0,760548605
0,737480173
0,714750852
0,694471291
0,674878566
0,65637352
0,639809006
0,625689216
0,613466326
0,602058428
0,590974799
0,579556083
0,567431014
0,554695764
0,541486978
0,527975572
0,514360392
0,500481887
0,486693446
0,472851954
0,459202971
0,445739741
0,432326163
0,419349051
0,406413441
0,39390771
0,381567882
0,369521348
0,35789362
0,346423009
0,335362619
0,324579774
0,314070505
0,303830778
0,293979343
0,284386657
0,27504831
0,266078775
0,257234356
0,248862885
0,240607302
0,232693478
0,225000694
0,217524287
0,210367872
0,203415358
0,19666213
0,190103634
0,183837069
0,17765292
0,171748524
0,166114551
0,160551643
0,155247366
0,150009152
0,145018058
0,140176735
0,135568071
0,131013044
0,126679891
0,122478192
0,118404387
0,114454999
0,110626631
0,106915965
0,103393934
0,099907488
0,096600428
0,093395601
0,090221841
0,087214275
0,084365852
0,081541654
0,078805895
0,076156024
0,073649507
0,071162689
0,068811856
0,066534817
0,064274542
0,062139827
0,060072521
0,058070619
0,05613217
0,054255278
0,052438097
0,050725516
0,049021339
0,047371665
0,045818339
0,04427174
0,042816331
0,04136666
0,040003269
0,03864473
0,037367795
0,036131654
0,034935053
0,033741777
0,032621482
0,031537162
0,030487705
0,029472029
0,028489087
0,027537861
0,026617366
0,025726645
0,024864767
0,024058084
0,023250531
0,022469215
0,021713315
0,030261448
0,029190848
0,028188514
0,02721796
0,026278279
0,025368583
0,024457822
0,023635709
0,022810866
0,022012678
0,021240363
0,020493161
0,019795878
0,019095978
0,018443198
0,017811353
0,017176962
0,016585767
0,01601368
0,015460128
0,014924555
0,01440642
0,013905196
0,013420371
0,012951448
0,012497942
0,012059382
0,011652033
0,011241524
0,010844639
